scan_interval_seconds,distance_km,velocity_kmh,is_vpn_or_proxy,scan_count_within_hour,is_counterfeit
79822.97862047833,3.7152717718512385,0.16755799657961087,0,1,0
135382.92071417003,4.169541869622596,0.11087329665705956,0,1,0
20907.367932156318,2.7147496897405636,0.4674475962148557,0,2,0
183131.32262656017,2.6320680519743913,0.0517412578646093,0,1,0
74278.3345913215,12.330107097309648,0.5975953256698483,0,1,0
22958.695967483673,0.7282289801324887,0.1141887297166162,0,2,0
87.1183350540502,1260.3901806659294,52083.23423056968,1,41,1
47025.81712872272,4.998366026210461,0.38264338172163526,0,1,0
261826.27396961657,78.33923871614972,1.0771312408886282,1,1,0
5580.55167593439,27.881107554052857,17.986033106267097,0,2,0
82116.90729269461,3.051969333220268,0.13379814172044946,0,1,0
60388.24058635593,2.624451413775753,0.1564547169755992,0,2,0
14343.320898512879,3.1719862974854225,0.7961301815489231,0,1,0
361.65761227554646,258.77912405450024,2575.930424178138,0,63,1
63910.25167035587,0.060349676503089755,0.0033994363929550357,0,3,0
22942.326431528905,0.5605962508134943,0.087966079157304,0,1,0
268947.80984036333,3.782388394202062,0.050629147072101796,0,2,0
51.948467934544524,640.3201915855262,44373.833942752746,0,22,1
66970.63152987725,2.953768606765324,0.1587795536855774,0,1,0
21393.815583710475,0.8198105940903738,0.1379519294806167,0,3,0
112225.23496979216,0.7974531691560499,0.025580979266691006,0,1,0
256928.62535899883,115.08404677072237,1.6125200833332902,0,2,0
43289.55225505058,0.2519889712169088,0.02095564054430786,0,1,0
231689.64997552772,2.862071889864986,0.04447094984433813,0,1,0
31995.50591122831,2.421302147233064,0.2724347523750218,0,1,0
37838.23024973166,3.7754698364907324,0.3592052620236652,0,1,0
40064.44020728646,1.3259043756516142,0.1191394595219555,0,1,0
3435.2773712956187,4.354603304249493,4.563407900127069,1,2,0
283316.68726331013,0.9260785907528052,0.011767336964559519,1,1,0
174043.6394224595,47.004576477635865,0.97226463363448,0,1,0
149882.70205680275,2.931950796942318,0.070421888077466,0,3,0
71936.51711755346,4.267116347545715,0.213544100641705,0,1,0
31426.03024461618,2.0032750088651587,0.2294846016432532,0,1,0
318.4842358543394,4.2122710218625725,47.61358325327187,0,1,0
193856.74028627668,2.3197327086100654,0.04307839767997695,0,3,0
16155.45217084878,4.409274004103414,0.982540522351615,0,1,0
273837.9011976055,0.22078024555865605,0.0029024794615176955,0,2,0
277662.6504088419,2.1211862264763672,0.027501971921938234,0,1,0
4111.5166189536985,4.141063789432971,3.6258711866164,0,3,0
11593.41721068061,0.7852944204956935,0.24385044223027055,0,1,0
34209.82675081049,1.845679539820675,0.19422624942691388,0,1,0
181200.31045423032,4.880398431107338,0.09696139210768244,0,2,0
25856.60304065919,1.0766526376436576,0.14990172875463512,0,1,0
45645.562629862914,2.132959505271967,0.1682234542981718,0,1,0
191.53935081612184,856.9467321092426,16106.393920875755,0,73,1
743.1331285532638,356.5220224999434,1727.1189127289772,0,62,1
59522.49315097285,3.153155235770816,0.19070704615788442,0,2,0
201483.54809331783,1.185740366182511,0.021186173058060264,0,1,0
77084.7000081073,4.68556246960736,0.21882455128984635,0,1,0
370.6036870735635,1402.1418026352767,13620.23818312699,0,29,1
198611.18989192173,0.0025499450797178413,4.621996520930972e-05,0,1,0
69097.82615880435,19.759610901123846,1.0294766593750788,0,3,0
42450.37980814559,2.9463366937833353,0.2498637737885379,0,1,0
111886.59263600151,3.5870177770260514,0.11541386410170033,0,1,0
100365.41889862299,2.873778453277022,0.1030793528819638,0,2,0
215.91847516436104,602.4970948220503,10045.409683948106,0,72,1
84902.90306797075,4.192413452829121,0.17776410328516182,0,1,0
45054.02093420873,3.496373976676951,0.2793745387213592,0,1,0
80278.55713286843,103.45978446977782,4.639535604442321,0,1,0
8400.079631815903,3.2199897681523675,1.379982532718277,0,1,0
25125.72640331755,0.31111347689421365,0.04457616463861859,0,1,0
67149.80177817111,1.6282238847494634,0.08729148604878748,0,2,0
53293.14659622027,2.9051916208562174,0.19624830776691554,0,1,0
149029.64072496994,1.2524342080061124,0.03025413687430678,0,1,0
20297.276294084473,57.604587236554806,10.216962662721206,0,2,0
55417.2641517348,48.84844228809301,3.1732781278346422,0,1,0
341255.284371403,4.96102859133967,0.052335315368729415,0,1,0
45859.47508686464,4.997525948542583,0.3923091875926513,0,3,0
66791.12734365562,12.404511326470843,0.6685954040800729,0,2,0
60925.62584660824,4.793716484542187,0.2832532141368655,0,1,0
243809.44286977808,4.163615488985732,0.061478405364120664,0,1,0
31338.517617992304,3.5963425297430742,0.4131284467533951,0,1,0
32536.794913750004,27.394949012291814,3.0310857816721555,0,1,0
63665.15680891704,35.53911744653538,2.009589376988824,0,1,0
138009.3498587615,33.12826150664267,0.8641569686833961,0,3,0
50705.159965290244,2.610476184573945,0.18534039279038508,0,2,0
94149.13575520742,3.7978091695695415,0.14521761565606447,0,1,0
554.9147649196024,74.1978186733776,481.3570733928108,0,1,0
42316.782263000605,2.7109782244303684,0.23063004997150974,0,1,0
838.5717997252101,858.490521016079,3685.5113380519424,1,78,1
8834.516250981496,3.2947139696737135,1.342571562931659,0,1,0
20883.5176202796,0.34908150742780975,0.06017632898778333,0,2,0
1125.2117241410933,849.6956740685451,2718.514534659433,0,77,1
28500.41151765273,84.41870778177567,10.663261750664784,1,1,0
137375.5160325243,2.44859626920475,0.064166794955297,0,4,0
377075.40045422246,3.8723870963799167,0.036970307610029604,0,1,0
17126.86017801535,31.30314479574411,6.579800389176611,0,1,0
7061.32656562908,4.4753336146810705,2.2816110915012664,0,1,0
80860.53966997433,3.8436739668940128,0.17112458483821594,0,1,0
78464.56883186688,65.3410365207123,2.9978847137821907,0,1,0
44817.65120445507,1.7096315228903203,0.137326997667235,0,2,0
298.30547881456357,761.6540995362858,9191.768013202056,0,18,1
236690.96147015807,0.7483875278522439,0.01138275447247174,0,2,0
81252.58770854081,0.5650631267348921,0.025035845794136907,0,2,0
7212.125541976311,4.524483057365632,2.25843808620848,0,4,0
151034.19471020732,2.2316701286031897,0.05319333465104722,0,1,0
24736.11075556113,1.7824057933027553,0.2594045975658213,0,1,0
67940.11510223943,0.9763346759552699,0.05173386633434062,0,2,0
50022.40890039331,36.57701010544131,2.632364959508245,0,1,0
164803.1457052261,4.719023544958698,0.10308349812835269,0,2,0
25445.77568759379,14.650642739897265,2.072733584983417,0,3,0
2858.9813134387655,22.27101658962828,28.043436081863376,0,2,0
840.8746200134206,745.7542348810272,3192.7652252470757,1,30,1
83413.37045999039,2.1365302161724498,0.09220954309609258,0,3,0
110068.94764471111,4.845708100249299,0.1584874711186148,0,2,0
44539.38479194146,5.105927186272528,0.4126985129329144,0,3,0
106182.28965349722,30.007237202058334,1.0173641412323045,0,2,0
60671.54660529417,0.6255807982474276,0.03711939120889697,0,2,0
15714.851316257129,0.41116610755300265,0.09419102716291906,0,1,0
29984.768083671424,3.5823813132108344,0.430104134591656,0,1,0
72820.05711690703,2.210415085946746,0.10927613386286057,0,1,0
8122.05111108809,4.283819437697315,1.8987506683695718,0,3,0
6379.540922194828,69.54599284163226,39.245076923770235,0,1,0
115907.3514620588,4.885933815108926,0.15175363350572157,0,1,0
21892.97394297716,1.9731453495301599,0.32445675387957895,0,3,0
58665.63174181691,1.7298624390351298,0.10615252227970974,0,1,0
90096.53449830173,0.34517208398833266,0.013792089887557443,0,1,0
1792.7774045334884,751.7801044142584,1509.6176296329352,1,22,1
166585.62553837118,1.244916331157571,0.026903274383268713,0,1,0
45764.13204629547,2.9305526794906758,0.23052965662047198,1,2,0
171810.95499127044,2.060468048162696,0.04317352740261872,0,2,0
9974.817885241711,4.192888331857124,1.51325048420369,0,1,0
58565.72943662664,1.7557184527840604,0.10792295239594099,0,2,0
125080.95832718653,4.272825844706202,0.12297773575339636,0,1,0
110866.80366961,3.756871326790053,0.12199086046305395,0,1,0
105956.06739248658,3.1936170440850296,0.10850743748461703,0,1,0
35127.11084523686,30.08668872288005,3.083432619311332,0,1,0
40894.71656018343,1.5465383274264881,0.13614320985797254,0,1,0
41464.26476658197,3.0765570361371966,0.26711206366355894,0,3,0
123587.93386584106,2.927429691575178,0.08527326705785705,0,1,0
124.47875576807387,462.82477856004857,13385.169160274589,1,5,1
75281.51547844423,4.855369991329109,0.23218623931381596,0,3,0
21986.504170646702,3.775588946527086,0.6182028803671209,0,1,0
16799.295579500693,11.449841644247401,2.453640375825554,0,2,0
53100.43972858656,4.938866660685612,0.33483564485241735,0,1,0
157.9549644366185,455.17421279212164,10374.014972534518,0,31,1
237419.88434150652,63.82689171276571,0.9678077756766316,0,2,0
33998.086773240546,3.7104629627912225,0.39289465772415305,0,1,0
50746.18081978515,4.107699304628261,0.29140552565280414,0,1,0
254499.3848106562,1.739048247929584,0.02459956316674116,0,1,0
816.5287031544732,1045.0299241236207,4607.440880291148,0,67,1
1019.418113891247,4.909588922507071,17.337851741283654,0,1,0
92818.63159485329,1.7043826979196823,0.0661050223116097,0,1,0
131398.75475727342,1.6239643539415787,0.044492595725044874,0,1,0
154777.856735287,4.220204567230377,0.09815833325572626,0,1,0
163037.36263546505,1.090082492659693,0.024069924280787244,0,3,0
4455.844566196331,2.873210353109195,2.3213460697581594,0,1,0
131029.26715646757,0.35683506944690024,0.009803964243155222,0,1,0
6215.834816398893,3.8126283854698793,2.2081446166298435,0,1,0
1322.7995750253617,821.8479918100903,2236.659904021816,1,17,1
1162.8490015311431,766.674162790026,2373.504197372074,1,12,1
947.2325932610914,712.5401733437642,2708.0409207693983,0,76,1
1581.061987121361,1.1350064966921032,2.584353694778908,0,1,0
172245.12594908223,0.7323538003915847,0.01530652125499957,0,1,0
306555.37897116854,3.9144838433616727,0.04596931844222307,0,1,0
9500.578403512627,3.646332029183167,1.3816838036099004,0,2,0
17338.922068451884,3.451313045927006,0.7165801262780905,0,2,0
29699.933152599555,0.010403195881428795,0.001260996278365887,0,1,0
121106.00852314291,4.633247040322848,0.1377280082843687,0,1,0
188548.56523149088,3.5496653671712313,0.06777455615282588,0,1,0
1618.8325312660702,430.80118466126027,958.0263769270861,0,48,1
1157.509816919838,741.0868176373729,2304.872498268674,1,65,1
726.5359166667481,532.4010854812125,2638.058028191747,1,48,1
7814.7534958486185,3.969522000663454,1.8286282747088274,0,1,0
140205.6464457145,58.303246419300336,1.4970273482583891,0,2,0
165227.09873145618,3.6528313521670244,0.07958859635473182,0,1,0
248582.49270111165,1.483531445849498,0.021484671535093623,0,1,0
112699.47623417189,1.2834927323228262,0.040999071076083304,0,1,0
144795.44309872086,1.9828928065578866,0.049299991428193315,0,2,0
23914.17333413951,3.678120751087545,0.5536981989259138,0,2,0
244482.73495584948,1.27894654939701,0.0188324446659217,0,1,0
38264.48159051846,4.762103473767281,0.448028348822847,0,1,0
47116.40383399397,2.6592855467858216,0.20318672881230876,0,1,0
35134.20612305671,197.2639750595259,20.212504808761263,0,1,0
49836.2154735867,1.1935684592436684,0.08621935699661111,0,1,0
40238.846559360136,35.80633890510536,3.20344222263485,0,1,0
79917.64503551462,2.4126920373333633,0.10868302401228504,0,1,0
97943.67880066078,0.6251580780431126,0.022978196331951764,0,2,0
11746.98026609517,14.70518733194611,4.506577281635582,0,1,0
76062.59957814362,2.2748015869650553,0.10766507795543932,0,4,0
134896.0332684081,3.9518411243254374,0.10546365006348465,0,1,0
6017.548787030814,1.960674145513876,1.172973776143281,0,1,0
22449.165557662844,3.4575277290679725,0.5544571263761732,0,1,0
5072.948038235606,0.5015974959663971,0.3559569252176054,1,1,0
24619.876977207346,3.935280479228665,0.5754297528918916,0,1,0
142183.54668529183,22.56521343989277,0.5713373331685029,0,1,0
247106.80624107193,4.771729758116504,0.0695174179559454,0,1,0
88058.81594030226,0.8637769699536135,0.03531272886909016,1,1,0
137.88503476594974,1218.6889666278773,31818.393397858308,1,79,1
89446.05000462511,2.983519865939806,0.12007988633179349,0,2,0
1129.5927530969038,166.01609466775307,529.0915147652688,0,58,1
27467.485403991774,4.813260701137137,0.6308454621614362,0,1,0
57256.04558736828,1.5339714155505062,0.09644915291181305,0,1,0
60422.4998244741,121.5030740610623,7.239208372551498,0,1,0
61949.94379479699,3.0420396096973983,0.17677728056034825,0,1,0
76125.12737136555,100.97714561898184,4.77526589157566,0,1,0
25953.19094116236,3.2843665112967946,0.45557864030953393,0,3,0
136970.48646355802,0.3353281427068783,0.008813441091675915,0,1,0
20445.730105323375,3.0599043176511334,0.5387753573385955,0,2,0
59567.37344373006,1.5747015284062478,0.09516829724946001,0,1,0
45754.70621337954,4.281481543994857,0.33686881271842445,0,2,0
1356.3474427524707,1180.6328135910792,3133.6204831873215,1,19,1
26990.525416578657,11.904391882153915,1.5878094299501981,0,1,0
18984.32279848297,2.277014017748322,0.43179051214557934,0,1,0
27424.652757622214,2.529336492643442,0.3320228501702958,0,2,0
11346.987210579122,1.2015567555961653,0.3812117031482427,0,1,0
47868.06863128939,4.592550753442749,0.34539063691378674,0,2,0
4865.243600117963,105.61144993422265,78.14638916620396,0,1,0
3184.1437996541895,1.818138743855785,2.055591672270477,1,3,0
36260.77900180168,1.5720501318689766,0.15607443167305143,0,1,0
93679.79400979597,3.542895625324996,0.13614914919471613,0,1,0
91743.35684931473,44.09644325328129,1.73033995227087,1,3,0
104.13848444676877,399.52270204382086,13811.241204426635,0,79,1
32387.833967624098,3.598936312341423,0.40003202243720654,0,1,0
120635.12946472927,2.1588376909927898,0.06442415009672892,0,1,0
64743.02260423217,19.475557212533182,1.0829275981399165,0,2,0
252483.38353606846,3.9118289757557982,0.0557762816526463,0,2,0
116911.16680075396,1.0672466612230465,0.03286331054201907,0,1,0
25889.641317744405,2.5735520091009003,0.3578569173306114,0,1,0
7733.648932776283,37.589900181919674,17.49803253692967,1,1,0
6049.867431964153,4.806173519460945,2.8599345133818996,0,2,0
152918.2298406173,0.3243960904696924,0.007636930710668619,0,2,0
98844.39021869352,4.352978168631422,0.15853930984248676,0,1,0
6050.591527010934,2.044218308625341,1.2162754464912218,0,1,0
147619.53166341825,0.3055147824330179,0.007450594134566138,0,1,0
127136.83116179537,0.08707451970613012,0.0024655976405699945,0,3,0
55472.800702175016,48.96056337227596,3.177377487870062,0,3,0
14779.009710709774,3.562721326432966,0.8678387135684957,0,1,0
234426.56451831397,1.5406320380192624,0.023658902941590718,0,1,0
143046.32641095287,25.396192661950558,0.6391376547508572,0,1,0
119990.5526148687,2.7059402792851217,0.0811845998967366,0,1,0
3679.712717573016,2.7462563568894716,2.6867648763957943,0,2,0
396.6258735844861,945.5325003059266,8582.185953575367,1,9,1
35748.65462429785,4.799924541188377,0.4833672352115139,0,1,0
181148.9787514424,4.889789734772522,0.09717550254221852,0,1,0
14738.917026129051,1.0018015200172514,0.24469134778820945,0,1,0
1036.6640465970308,209.86123715226194,728.7804146658315,1,21,1
182460.68803322694,0.9062390303307749,0.01788034751133176,0,3,0
1961.6533716121398,4.462557095470758,8.189625025593543,0,1,0
267298.1853006879,2.112666774424884,0.028453617742948474,0,1,0
119420.23876872311,92.00994058311316,2.7736989099536125,0,1,0
15323.495454320022,27.112856093875138,6.369713896474789,0,1,0
4369.600422177329,4.726481224686923,3.8940247997308526,0,2,0
24846.410134122085,33.25942144422118,4.818962439759586,0,1,0
57378.9284702755,0.9533429051058662,0.059813498611411754,0,3,0
151.53243681240838,624.0112653673332,14824.816406162667,1,15,1
41529.854349945905,2.245652829467455,0.19466358147950905,0,1,0
26035.905141979507,0.6722852038353222,0.09295727268205703,0,1,0
9287.009069063759,1.5906626566674542,0.6166016982882222,0,2,0
29139.11930340757,3.9876049965900466,0.4926496864318556,0,2,0
141998.53105821763,2.282558783608951,0.05786828609954612,0,2,0
269196.43687788333,2.6332113176259875,0.03521428757897641,0,2,0
22630.6810114741,4.15990012472607,0.6617406007985785,0,1,0
31279.571762927746,0.8125257802959118,0.09351447747542616,0,1,0
71160.87532302832,0.9031827547376625,0.04569165151912322,0,1,0
28026.99600544137,1.4690101440775372,0.18869080787867515,0,1,0
177700.3203475162,0.8070849384378698,0.016350593925178274,0,1,0
8694.722253106003,2.902090828900735,1.201594102711043,0,1,0
71248.39173039171,1.121513134124873,0.056667205880625224,0,1,0
344370.475111119,3.449258143731507,0.03605805437712594,0,3,0
57992.45061262665,4.798634190194806,0.2978850333484616,0,1,0
106587.375167936,3.0476015565496213,0.1029330686330578,1,1,0
11557.459923651639,4.384594659354235,1.3657447984200355,0,1,0
202574.72739705825,4.678096781643285,0.08313548600219117,0,2,0
1718.742401478399,571.2922287265808,1196.6028310272875,1,12,1
10913.748257336983,142.76186784854374,47.09131199807997,0,2,0
16089.121085635075,4.4158798530716155,0.9880693535988959,0,1,0
89419.09985603625,4.518624601869038,0.18191917155192014,0,1,0
45058.99466841654,0.5246710925720216,0.041918732256652325,0,1,0
93952.85925684814,1.4649845345576602,0.056133941703569425,0,1,0
357878.17652538145,1.85947999770588,0.01870504666345981,0,1,0
82764.17536024612,2.7940861745916075,0.12153459132224083,0,1,0
24585.32621692207,15.013473007079812,2.1984049488953197,0,1,0
57384.80845192029,2.977521076430514,0.18679291896793207,0,1,0
23599.47060843842,2.193557744419002,0.3346180094855501,0,1,0
110859.04166590156,50.90220678323536,1.6529814949321484,0,3,0
80715.58169518651,334.2319620549982,14.907097714315904,0,1,0
17340.664627970913,3.175784944319675,0.6593072436860006,0,1,0
19196.894061004536,2.2812002202666775,0.42779424457220266,0,1,0
23866.919894433995,3.803348190837778,0.5736833050757054,0,2,0
818.1585588164959,1256.9246875382305,5530.6258504258,0,75,1
1206.0833352305199,1169.7756297282538,3491.6262782263084,0,48,1
1152.5968417987522,179.91126190974947,561.9315613118655,0,2,0
250178.5225096399,0.495972650564393,0.00713690977195301,0,3,0
157852.23850032059,0.6769102165472801,0.015437708091578692,0,2,0
149495.76449320593,1.4533106067413177,0.034997099764030544,0,1,0
6179.95917075768,18.152148053061865,10.574136686895118,1,1,0
10662.065889533931,9.448838730995657,3.1903591465304006,0,1,0
234829.41765187448,4.046266138253275,0.06203038036446586,0,1,0
50381.696656507855,3.0586895292123586,0.21855719509085156,0,1,0
250185.14563798663,3.4227221651566198,0.04925072495068613,0,1,0
10324.194221793798,174.08665363462273,60.70323161508217,0,2,0
990.3388800993678,867.4122515808489,3153.1470372825665,0,72,1
143.47475835683105,986.8097164840013,24760.557327492195,0,32,1
63116.79607840192,0.5726643416317412,0.03266312230604064,0,1,0
201047.14088487468,1.191962210945049,0.021343571167019786,0,1,0
436.9029634843425,474.83697424280655,3912.5692662768233,0,61,1
169058.48133263155,1.6471644028274341,0.03507538813454489,0,1,0
40723.913531203965,0.20064394539127894,0.0177369545501844,1,3,0
41274.44578898335,1.992998313592279,0.17383138142214,0,1,0
120986.20500829868,2.163074664360228,0.06436327836849408,0,2,0
98088.10270572954,1.899874622292041,0.0697286261186071,0,1,0
1645.2526027899619,713.9571598190969,1562.219546706819,0,27,1
55963.56721889617,1.5346787189617612,0.09872214483134074,0,1,0
18423.631992575145,2.384306458956372,0.4658963691688019,0,4,0
103497.439397265,3.6800868418266797,0.12800618747410425,1,1,0
738.07950926792,635.0870146242427,3097.651708167596,1,52,1
1635.4200397780623,790.0028004769007,1739.0089472688583,0,47,1
96437.06748960083,23.21570830073953,0.8666434189496137,0,1,0
32320.74369774986,0.8166120485715428,0.09095716987051324,0,1,0
203696.58227772103,1.8358690721564608,0.03244594772214851,0,1,0
190642.54034590928,1.6792715793041606,0.03171053886779943,0,2,0
87816.13027705354,1.7656570425552625,0.0723826628791894,0,1,0
11042.183155570858,3.0600194866572283,0.9976351593487506,0,1,0
257599.9773831733,21.626746621600468,0.3022371687632273,0,4,0
80860.41613364298,2.343667634107301,0.10434281551113463,0,2,0
171144.04506193494,2.91693116163874,0.061357391535880185,0,4,0
21521.191985433325,4.745660764583322,0.7938398005121448,0,2,0
19018.043045249648,0.057781405070927994,0.010937668915798282,0,2,0
54316.45945998765,3.4055474932212975,0.22571373571629808,0,1,0
924.0987979609165,764.1516246496293,2976.895819807151,1,36,1
60334.476165896485,0.0007887228902836441,4.7061026886416645e-05,0,1,0
